delta,fps,pixel,timestamp,device_type,cpu,memory,consumption,gpu
15.649080276489258,35,720,2024-02-16 08:29:09.085832,PC,2.9,10.99354484347153,85,23
15.622615814208984,35,720,2024-02-16 08:29:09.211254,PC,4.7,10.9933273618519,86,23
22.598743438720703,35,720,2024-02-16 08:29:09.336475,PC,0.7,10.993683790061851,83,12
15.360593795776367,35,720,2024-02-16 08:29:09.461728,PC,0.9,10.996112334814404,83,21
15.353679656982422,35,720,2024-02-16 08:29:09.587062,PC,0.7,10.998933554713512,83,21
15.30003547668457,35,720,2024-02-16 08:29:09.712523,PC,0.8,10.999453094138188,83,12
15.365362167358398,35,720,2024-02-16 08:29:09.837616,PC,0.8,10.997513883029807,83,21
15.338659286499023,35,720,2024-02-16 08:29:09.962786,PC,0.7,10.99568341273124,83,21
15.347957611083984,35,720,2024-02-16 08:29:10.087656,PC,0.9,10.991623755831451,83,21
15.622377395629883,35,720,2024-02-16 08:29:10.213217,PC,3.9,10.99823278060581,85,21
15.353202819824219,35,720,2024-02-16 08:29:10.338363,PC,0.7,10.998951678181815,83,12
15.353918075561523,35,720,2024-02-16 08:29:10.463508,PC,0.0,11.001205029407442,82,21
15.354633331298828,35,720,2024-02-16 08:29:10.604272,PC,0.7,11.000202197494696,83,21
15.630245208740234,35,720,2024-02-16 08:29:10.730085,PC,0.7,10.997453471468797,83,12
15.360593795776367,35,720,2024-02-16 08:29:10.855208,PC,0.8,10.993345485320202,83,20
15.360355377197266,35,720,2024-02-16 08:29:10.996013,PC,0.7,10.991889566699891,83,20
15.225410461425781,35,720,2024-02-16 08:29:11.120880,PC,0.8,10.980254300049603,83,12
15.622138977050781,35,720,2024-02-16 08:29:11.246291,PC,3.9,10.987491605058453,85,21
31.015872955322266,35,720,2024-02-16 08:29:11.371193,PC,0.7,10.987576181243867,83,21
15.343189239501953,35,720,2024-02-16 08:29:11.480953,PC,1.0,10.98879045362014,83,21
15.228986740112305,35,720,2024-02-16 08:29:11.606093,PC,0.7,10.986972065633777,83,21
15.359878540039062,35,720,2024-02-16 08:29:11.731541,PC,0.8,10.983093643417016,83,12
15.334367752075195,35,720,2024-02-16 08:29:11.856661,PC,0.7,10.98201227647496,83,22
15.231132507324219,35,720,2024-02-16 08:29:11.987123,PC,0.8,10.981915617977345,83,22
15.35940170288086,35,720,2024-02-16 08:29:12.123123,PC,0.7,10.982882202953485,83,11
15.622138977050781,35,720,2024-02-16 08:29:12.248745,PC,3.5,10.989497268883945,85,21
15.357017517089844,35,720,2024-02-16 08:29:12.373564,PC,0.0,10.990802158601733,82,21
31.01515769958496,35,720,2024-02-16 08:29:12.498966,PC,0.0,10.99153313848994,82,15
15.358448028564453,35,720,2024-02-16 08:29:12.624081,PC,1.0,10.992137254100028,83,19
15.622377395629883,35,720,2024-02-16 08:29:12.749214,PC,1.4,10.991430438836225,83,19
15.33055305480957,35,720,2024-02-16 08:29:12.874368,PC,0.0,10.988579013156611,82,20
31.011104583740234,35,720,2024-02-16 08:29:12.999516,PC,0.7,10.98801718563923,83,20
15.61427116394043,35,720,2024-02-16 08:29:13.124768,PC,0.0,10.985727587476998,82,13
15.622377395629883,35,720,2024-02-16 08:29:13.265806,PC,3.5,10.997012467073434,85,21
15.35940170288086,35,720,2024-02-16 08:29:13.390997,PC,0.7,10.998836896215899,83,21
15.360116958618164,35,720,2024-02-16 08:29:13.516184,PC,0.0,10.999398723733279,82,11
15.35940170288086,35,720,2024-02-16 08:29:13.656878,PC,0.8,10.998250904074114,83,21
15.359878540039062,35,720,2024-02-16 08:29:13.781992,PC,0.7,10.997525965342009,83,21
15.35940170288086,35,720,2024-02-16 08:29:13.907120,PC,0.8,10.9953994783945,83,11
15.350341796875,35,720,2024-02-16 08:29:14.032246,PC,0.8,10.979275632761262,83,21
15.622138977050781,35,720,2024-02-16 08:29:14.172761,PC,3.9,10.990065137557426,85,21
15.36107063293457,35,720,2024-02-16 08:29:14.298499,PC,2.7,10.98822862610276,84,14
15.355587005615234,35,720,2024-02-16 08:29:14.423920,PC,0.8,10.987775539395194,83,18
15.357255935668945,35,720,2024-02-16 08:29:14.548997,PC,0.8,10.985183883427919,83,18
15.68460464477539,35,720,2024-02-16 08:29:14.690078,PC,0.7,10.982211634626287,83,21
15.810966491699219,35,720,2024-02-16 08:29:14.815837,PC,0.7,10.98449519163242,83,21
15.355587005615234,35,720,2024-02-16 08:29:14.957259,PC,0.8,10.987352658468133,83,12
15.360116958618164,35,720,2024-02-16 08:29:15.097786,PC,0.6,10.989448939635137,83,20
15.622377395629883,35,720,2024-02-16 08:29:15.223218,PC,2.8,10.986857283667861,84,12
15.303611755371094,35,720,2024-02-16 08:29:15.348342,PC,0.0,10.989461021947339,82,12
15.197992324829102,35,720,2024-02-16 08:29:15.473494,PC,0.8,10.990814240913934,83,20
15.357732772827148,35,720,2024-02-16 08:29:15.614241,PC,0.0,10.990403442299074,82,20
15.356063842773438,35,720,2024-02-16 08:29:15.739308,PC,0.7,10.986410238116397,83,12
15.360355377197266,35,720,2024-02-16 08:29:15.864812,PC,0.8,10.981933741445648,83,20
15.35654067993164,35,720,2024-02-16 08:29:15.989917,PC,0.8,10.980375123171623,83,20
15.360116958618164,35,720,2024-02-16 08:29:16.177438,PC,0.8,10.980338876235015,83,12
15.357732772827148,35,720,2024-02-16 08:29:16.302726,PC,3.1,10.993653584281347,85,12
15.357017517089844,35,720,2024-02-16 08:29:16.490335,PC,0.8,10.992215789129338,83,20
15.622138977050781,35,720,2024-02-16 08:29:16.631361,PC,2.1,10.986627719736028,84,11
15.622138977050781,35,720,2024-02-16 08:29:16.756707,PC,0.0,10.98381254099302,82,11
15.365839004516602,35,720,2024-02-16 08:29:16.881542,PC,0.8,10.983009067231603,83,20
15.354633331298828,35,720,2024-02-16 08:29:17.007018,PC,0.0,10.98526241845723,82,20
15.352725982666016,35,720,2024-02-16 08:29:17.147546,PC,0.0,10.988234667258862,82,12
22.899389266967773,35,720,2024-02-16 08:29:17.273883,PC,2.8,10.999410806045482,84,21
15.359878540039062,35,720,2024-02-16 08:29:17.398999,PC,0.7,10.994662457350193,83,21
15.358686447143555,35,720,2024-02-16 08:29:17.524132,PC,0.8,10.987552016619462,83,12
15.360116958618164,35,720,2024-02-16 08:29:17.664898,PC,0.7,10.986802913262954,83,21
15.622138977050781,35,720,2024-02-16 08:29:17.790019,PC,0.7,10.985794040194106,83,21
15.204668045043945,35,720,2024-02-16 08:29:17.915181,PC,0.8,10.986531061238413,83,11
15.353918075561523,35,720,2024-02-16 08:29:18.055938,PC,0.8,10.989346239981423,83,22
15.627145767211914,35,720,2024-02-16 08:29:18.181167,PC,2.9,10.998208615981406,85,22
15.358924865722656,35,720,2024-02-16 08:29:18.306524,PC,0.7,10.99594922359968,83,11
15.360116958618164,35,720,2024-02-16 08:29:18.431641,PC,0.8,10.994354358389048,83,21
15.355587005615234,35,720,2024-02-16 08:29:18.556846,PC,0.8,10.993653584281347,83,21
15.359878540039062,35,720,2024-02-16 08:29:18.681875,PC,0.8,10.9919499782609,83,21
15.341520309448242,35,720,2024-02-16 08:29:18.812235,PC,0.8,10.992451394217273,83,21
15.26784896850586,35,720,2024-02-16 08:29:18.948240,PC,0.7,10.994487263823267,83,12
15.197277069091797,35,720,2024-02-16 08:29:19.073152,PC,0.0,10.993424020349513,82,20
15.623092651367188,35,720,2024-02-16 08:29:19.198604,PC,3.8,11.002793853461972,85,20
15.354394912719727,35,720,2024-02-16 08:29:19.324061,PC,0.0,10.9905665535138,82,12
15.295982360839844,35,720,2024-02-16 08:29:19.449165,PC,0.8,10.989732873971878,83,21
